path,language,category,loc,reason
tests/unit/test_agent_output_extractor.py,python,test_helpers,282,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agent_output_monitor.py,python,test_helpers,478,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agent_permissions.py,python,test_helpers,570,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agent_progress_tracker.py,python,test_helpers,195,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agent_quota_advisor.py,python,test_helpers,271,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agent_quota_redirect.py,python,test_helpers,332,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agent_qwen_bridge.py,python,test_helpers,436,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agent_runner.py,python,test_helpers,288,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agent_team.py,python,test_helpers,54,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agent_team_transport.py,python,test_helpers,84,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agent_timeout.py,python,test_helpers,453,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agent_verifier.py,python,test_helpers,239,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agentapi_msgfmt_fixtures.py,python,test_helpers,12,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agentic_tool_license_matrix.py,python,test_helpers,115,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_agnix_integration.py,python,test_helpers,338,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_ai_provider_identity_guard.py,python,test_helpers,39,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_aider_streaming_adapter.py,python,test_helpers,112,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_aider_version_dispatch.py,python,test_helpers,244,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_anchored_summarizer.py,python,test_helpers,280,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_anchored_summary.py,python,test_helpers,344,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_anthropic_direct_policy.py,python,test_helpers,65,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_audit_id.py,python,test_helpers,189,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_audit_integrity.py,python,test_helpers,196,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_auto_checkpoint_behavior.py,python,test_helpers,203,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_auto_executor.py,python,test_helpers,205,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_auto_repair.py,python,test_helpers,122,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_auto_repair_worktree.py,python,test_helpers,349,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_auto_skill_generator_routing.py,python,test_helpers,226,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_batch_runner.py,python,test_helpers,350,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_behavior_evidence_remaining_hooks.py,python,test_helpers,58,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_bifrost_client.py,python,test_helpers,274,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_blast_radius_additional_context.py,python,test_helpers,159,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_bootstrap.py,python,test_helpers,402,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_boring_reliability_tools.py,python,test_helpers,183,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_branch_task_policy.py,python,test_helpers,20,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_budget_calculator.py,python,test_helpers,193,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_bump_version.py,python,test_helpers,174,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_bwrap_seccomp_opt_in.py,python,test_helpers,36,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_capability_level5.py,python,test_helpers,374,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_capability_levels.py,python,test_helpers,360,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_capability_matrix.py,python,test_helpers,157,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_capacity_logging.py,python,test_helpers,171,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_catalog_loading.py,python,test_helpers,205,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_caveman_integration.py,python,test_helpers,136,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_changelog_generator.py,python,test_helpers,377,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_chaos_readonly_workspace.py,python,test_helpers,57,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_chaos_template.py,python,test_helpers,204,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_check_absolute_paths.py,python,test_helpers,386,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_check_mcp_servers.py,python,test_helpers,194,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_checkpoint_manager.py,python,test_helpers,497,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_checkpoint_manager_behavior.py,python,test_helpers,153,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_circuit_breaker.py,python,test_helpers,233,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_circuit_breaker_py.py,python,test_helpers,291,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_claim_proof_and_reduction.py,python,test_helpers,158,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_claude_code_duration.py,python,test_helpers,89,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_claude_executor.py,python,test_helpers,621,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_claude_usage_reader.py,python,test_helpers,116,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_closure_discipline_audit.py,python,test_helpers,112,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_code_reviewer.py,python,test_helpers,531,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_codex_guard_layer.py,python,test_helpers,216,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cognitive_load_monitor.py,python,test_helpers,508,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cognitive_os_yaml_harness_hooks.py,python,test_helpers,197,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_commit_classifier.py,python,test_helpers,183,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_commit_provenance.py,python,test_helpers,127,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_commit_provenance_chain.py,python,test_helpers,362,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_compaction_behavior.py,python,test_helpers,222,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_compat_test.py,python,test_helpers,154,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_compatibility_layer.py,python,test_helpers,61,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_completeness_checker.py,python,test_helpers,161,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_completion_gate_perf.py,python,test_helpers,245,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_component_registry.py,python,test_helpers,210,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_component_usage_tracker.py,python,test_helpers,329,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_concurrency_safety_config.py,python,test_helpers,95,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_concurrent_agent_safety_status.py,python,test_helpers,110,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_concurrent_write_guard_behavior.py,python,test_helpers,510,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_confidentiality_scanner.py,python,test_helpers,168,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_config_loader.py,python,test_helpers,363,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_conftest_automarker.py,python,test_helpers,162,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_consequence_engine.py,python,test_helpers,401,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_consequence_engine_behavior.py,python,test_helpers,191,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_consumer_fleet_audit.py,python,test_helpers,124,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_consumer_improvement_proposals.py,python,test_helpers,109,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_context_budget.py,python,test_helpers,83,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_context_budget_monitor.py,python,test_helpers,70,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_context_compressor.py,python,test_helpers,240,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_context_diet.py,python,test_helpers,313,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_context_diet_native.py,python,test_helpers,151,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_context_estimator.py,python,test_helpers,167,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_control_plane_audit.py,python,test_helpers,214,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_control_plane_hook_triggers.py,python,test_helpers,39,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_control_plane_hook_wiring.py,python,test_helpers,23,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_adoption_profile.py,python,test_helpers,50,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_architecture_readiness.py,python,test_helpers,267,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_auth_probe.py,python,test_helpers,89,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_claim_signature_audit.py,python,test_helpers,152,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_config_audit.py,python,test_helpers,449,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_counsel_outreach_draft.py,python,test_helpers,80,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_coverage_cli.py,python,test_helpers,365,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_engram_cloud_enroll_and_audit_archive.py,python,test_helpers,116,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_evolve_tick.py,python,test_helpers,277,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_generate_notices.py,python,test_helpers,338,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_governance_roi.py,python,test_helpers,68,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_init_py.py,python,test_helpers,628,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_legal_approve.py,python,test_helpers,131,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_mcp_otel.py,python,test_helpers,41,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_mcp_server.py,python,test_helpers,427,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_new_adr.py,python,test_helpers,58,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_operational_status.py,python,test_helpers,73,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_session_backlog.py,python,test_helpers,169,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_session_spawn.py,python,test_helpers,157,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_task_claims.py,python,test_helpers,97,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_test_quality_audit_scope.py,python,test_helpers,151,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_update_regenerate_settings.py,python,test_helpers,252,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_work_inventory.py,python,test_helpers,444,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cos_yaml_readers.py,python,test_helpers,580,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cosd_auth_guard.py,python,test_helpers,41,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cosd_grant.py,python,test_helpers,204,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cost_dashboard.py,python,test_helpers,455,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cost_predictor.py,python,test_helpers,553,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_coverage_classifier.py,python,test_helpers,244,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_credential_safe_run.py,python,test_helpers,233,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cross_instance_drill.py,python,test_helpers,75,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cross_instance_learning.py,python,test_helpers,107,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cross_platform_discipline.py,python,test_helpers,368,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cross_session_events.py,python,test_helpers,56,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cross_stack_adoption_truth.py,python,test_helpers,63,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cross_stack_license_audit.py,python,test_helpers,83,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cross_stack_secret_audit.py,python,test_helpers,115,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_cross_verifier.py,python,test_helpers,267,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dead_letter_queue.py,python,test_helpers,282,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_decision_triage.py,python,test_helpers,509,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_deferred_tool_loading.py,python,test_helpers,147,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_delete_intent.py,python,test_helpers,129,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_demotion_proposer.py,python,test_helpers,123,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dependency_adoption_gate.py,python,test_helpers,112,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dependency_lane_script.py,python,test_helpers,53,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_deps_update_docker_audit.py,python,test_helpers,81,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_destructive_git_block.py,python,test_helpers,662,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_detect_runner_capacity.py,python,test_helpers,259,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_direct_anthropic_default_surfaces.py,python,test_helpers,77,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_direct_main_guard.py,python,test_helpers,226,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dispatch.py,python,test_helpers,447,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dispatch_cost_predictor.py,python,test_helpers,19,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dispatch_gate.py,python,test_helpers,32,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dispatch_gate_perf.py,python,test_helpers,237,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dispatch_helper.py,python,test_helpers,448,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dispatch_model_advisor.py,python,test_helpers,443,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dispatch_model_advisor_adr069.py,python,test_helpers,93,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_doc_review_personas.py,python,test_helpers,404,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_doc_sync.py,python,test_helpers,158,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_docker_drift_detector.py,python,test_helpers,258,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_docs_duplicate_audit.py,python,test_helpers,77,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_docs_execution_audit.py,python,test_helpers,83,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_doctrine_proposer.py,python,test_helpers,134,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_document_feature.py,python,test_helpers,100,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_document_ingest.py,python,test_helpers,72,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_documentation_truth_audit.py,python,test_helpers,73,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dod_check.py,python,test_helpers,174,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dod_gate_behavior.py,python,test_helpers,219,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dogfood_scorer.py,python,test_helpers,376,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_domain_model.py,python,test_helpers,118,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_domain_router.py,python,test_helpers,280,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dspy_pilot.py,python,test_helpers,12,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_dynamic_tool_creator.py,python,test_helpers,301,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_ecosystem_evaluator.py,python,test_helpers,304,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_edit_coop.py,python,test_helpers,262,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_edit_lock_drain_parked.py,python,test_helpers,183,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_edit_lock_process_negotiations.py,python,test_helpers,165,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_efficiency_optimization.py,python,test_helpers,277,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_efficiency_stress.py,python,test_helpers,775,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_engram_claims.py,python,test_helpers,214,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_engram_client.py,python,test_helpers,169,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_engram_coordination.py,python,test_helpers,84,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_engram_crystallizer.py,python,test_helpers,369,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_engram_graph_walker.py,python,test_helpers,445,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_engram_http_client.py,python,test_helpers,308,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_engram_lifecycle.py,python,test_helpers,579,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_engram_locks.py,python,test_helpers,231,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_engram_memory_provider.py,python,test_helpers,198,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_engram_obsidian_exporter.py,python,test_helpers,190,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_engram_wave2_schema.py,python,test_helpers,110,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_error_classifier.py,python,test_helpers,436,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_error_insights.py,python,test_helpers,327,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_error_learning_behavior.py,python,test_helpers,165,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_error_matching.py,python,test_helpers,212,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_error_pattern_detector.py,python,test_helpers,211,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_escalation_detector.py,python,test_helpers,488,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_escalation_model_upgrade.py,python,test_helpers,196,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_escalation_wiring.py,python,test_helpers,322,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_estimation_calibrator.py,python,test_helpers,548,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_eval_repo_parsing.py,python,test_helpers,74,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_eval_repo_scoring.py,python,test_helpers,105,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_evaluate_plan.py,python,test_helpers,176,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_event_bus.py,python,test_helpers,304,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_event_projections.py,python,test_helpers,18,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_event_sourced_bus.py,python,test_helpers,121,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_event_wrap.py,python,test_helpers,73,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_evolve_skill_review.py,python,test_helpers,318,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_evolve_task_queue.py,python,test_helpers,296,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_execute_repair.py,python,test_helpers,226,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_execution_profile.py,python,test_helpers,96,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_exhaustive_prompt.py,python,test_helpers,201,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_external_tool_intelligence.py,python,test_helpers,147,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_feature_tool_due_diligence.py,python,test_helpers,35,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_feature_tool_due_diligence_cli.py,python,test_helpers,42,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_feedback_consumer.py,python,test_helpers,231,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_feedback_detector.py,python,test_helpers,205,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_file_mutation_queue.py,python,test_helpers,267,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_fleet_confidence_export.py,python,test_helpers,69,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_format_converter.py,python,test_helpers,43,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_framework_detector.py,python,test_helpers,404,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_gate_runner.py,python,test_helpers,251,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_gateway_selector.py,python,test_helpers,332,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_git_context.py,python,test_helpers,183,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_git_coop.py,python,test_helpers,232,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_governance_artifact_consumption.py,python,test_helpers,206,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_governed_self_improvement.py,python,test_helpers,159,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_governed_wrappers.py,python,test_helpers,130,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_ground_truth.py,python,test_helpers,355,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_guardrails_validators.py,python,test_helpers,282,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_handoff_dispatcher.py,python,test_helpers,87,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_handoff_envelope.py,python,test_helpers,58,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_harness_action_receipts.py,python,test_helpers,287,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_harness_adapter_aider.py,python,test_helpers,47,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_harness_adapter_bare_cli.py,python,test_helpers,283,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_harness_adapter_base.py,python,test_helpers,87,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_harness_adapter_claude_code.py,python,test_helpers,101,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_harness_adapter_codex.py,python,test_helpers,137,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_heartbeat_cycle_count.py,python,test_helpers,90,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_helpers.py,python,test_helpers,127,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_history_rewrite_ledger.py,python,test_helpers,169,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_history_sanitization.py,python,test_helpers,197,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_homeostasis.py,python,test_helpers,539,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_hook_behavioral.py,python,test_helpers,510,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_hook_tuner.py,python,test_helpers,283,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_hook_types.py,python,test_helpers,195,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_host_monitor.py,python,test_helpers,397,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
